,Unnamed: 0,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m,Return 3m Rank,Return 6m Rank,Return 1y Rank,EA ret std Rank,Res_Mom_1Y Rank,Res_Mom_6m Rank,P/E Rank,P/B Rank,P/S Rank,P/FCF Rank,EV/EBIT Rank,Asset Growth Rank,Yield Rank,ROE Rank,ROC Rank,FCFROE Rank,GPA Rank,Assets Turn Rank,PMOM Rank,IMOM Rank,Momentum Rank,Quality Rank,Value Rank,Gestalt Rank
143,143,484,Enzymatica,Health Products,0.994,2997.131,0.365,33.352,157.04,-0.47892,727.168,65.025,-0.36323,-42.002,124.972,-0.4461699999999999,-0.51834,-0.64982,Sweden,First North,ENZY,463.802,2022-02-17,ENZY.ST,0.0,53600.0,12.703,5.819,-0.03079,2022-03-03,Q4-2021,Food and Beverage,-0.3360912844477163,0.21237901171676,0.0125112106037136,0.2012113108646593,0.6560921078032154,0.5217886984532766,0.5698841618860692,0.0049924733874792,-6.219850044470015,-3.759783257755707,345.0,319.0,320.0,160.0,342.0,329.0,310.5,289.0,308.0,264.0,312.0,40.0,272.0,335.0,320.0,291.0,219.0,267.0,331.0,344.0,318.0,306.0,286.0,328.5
404,404,1386,Swedish Stirling,Renewable Energy,3.173,2997.131,0.0,48.164,681.826,-0.0891,1201.24,63.379,-0.12065,-122.724,574.541,-0.37546,-0.30082,-0.46308,Sweden,First North,STRLNG,463.802,2022-02-16,STRLNG.ST,0.0,53600.0,17.898,2.091,0.32793,2022-03-03,Q4-2021,Utilities,-0.2136035548376878,0.0706397233311724,0.0177621425559219,0.315178534236989,0.5590802041619388,0.4918246006550997,0.5165095583946396,0.8737643677369601,-4.901896809505288,-1.1434398689961451,325.0,235.0,282.0,144.0,331.0,244.0,310.5,116.0,320.0,264.0,312.0,249.0,272.0,294.0,286.0,257.0,314.0,367.5,271.5,299.0,278.5,327.0,304.5,328.5
206,206,391,Immunicum,Biotechnology,1.514,2997.131,0.0,-43.459,720.984,-0.24178,473.577,96.656,-0.20314,-139.394,656.742,-0.40402,-0.50726,-0.65876,Sweden,Small Cap,IMMU,463.802,2022-02-17,IMMU.ST,0.0,53600.0,15276.69,0.721,-0.01054,2022-03-03,Q4-2021,Health Care,-0.2122507773219925,-0.0602773431865339,-0.1080331224592008,-0.9166610012913043,0.6855466570036047,0.5372002585153961,1.0801593185142913,1.3212519654127195,-2.1368275624244384,-0.6341869107006819,334.0,317.0,321.0,272.0,271.0,230.0,310.5,9.0,368.0,264.0,312.0,46.0,272.0,311.0,306.0,256.0,351.0,367.5,330.0,262.0,345.0,340.0,228.0,330.0
64,64,1429,Biovica,Biotechnology,1.128,2997.131,0.014,5.105,165.02,-1.24253,752.979,63.965,-0.31554,-33.108,156.917,-0.25806,-0.5547099999999999,-0.27335,Sweden,First North,BIOVIC B,463.802,2021-06-17,BIOVIC-B.ST,0.0,53600.0,135.525,4.799,-0.2227499999999999,2022-03-03,Q2-2022,Health Care,-0.2109905236526316,0.0309356441643437,-0.0012189888366925,-0.023165201678798,0.599266381845676,0.5434228903016078,0.4822844793587623,1.4152593128101087,-5.736187903975253,-7.539482837828505,262.0,325.0,230.0,191.0,335.0,362.0,310.5,260.0,355.0,264.0,312.0,16.0,272.0,331.0,341.0,254.0,327.0,358.0,290.5,354.0,287.0,343.0,284.0,331.0
327,327,1326,PiezoMotor,Electrical Components,4.25,2997.131,0.108,-9.09,529.97,-0.11584,828.356,44.43,-0.11859,-20.287,388.275,-0.25558,-0.46501,-0.09158,Sweden,First North,PIEZO,463.802,2022-02-18,PIEZO.ST,0.0,53600.0,14.446,2.133,7.87187,2022-03-03,Q4-2021,Industrials,-0.0522490502865237,-0.0171519142592976,-0.0161885120586406,-0.3618897919325994,0.595857409224971,0.5127281294548173,0.4099871483042167,1.319898539792063,0.8519141413484693,-3.771230320253013,259.0,306.0,175.0,228.0,110.0,330.0,310.5,120.0,318.0,264.0,312.0,361.0,272.0,292.0,289.0,178.0,343.0,326.0,255.0,245.0,270.0,305.0,341.0,332.0
314,314,474,OptiCept Technologies,Farming,5.071,2997.131,0.033,-5.092,445.11,-0.1206199999999999,1017.146,60.718,-0.10359,-31.188,410.629,-0.38802,-0.20405,-0.0641,Sweden,First North,OPTI,463.802,2022-02-09,OPTI.ST,0.0,53600.0,65.877,2.477,10.33547,2022-03-03,Q4-2021,Food and Beverage,-0.075951771550475,-0.0114398687964772,-0.0425658656471318,-0.7287308076957936,0.6383868653179349,0.5697936830056998,0.5353452860489736,1.3185606532434464,-1.0556087191011774,-1.772798708962349,330.0,160.0,164.0,258.0,237.0,275.0,310.5,144.0,349.0,264.0,312.0,363.0,272.0,286.0,290.0,201.0,342.0,347.5,158.0,265.5,249.5,316.0,351.0,333.0
439,439,235,Vitrolife,Medical Equipment,77.104,2997.131,0.087,1046.09,19428.801,0.0243999999999999,35312.508,57.041,0.02223,-6134.188,15322.17,-0.37828,-0.3901,0.1484,Sweden,Large Cap,VITR,85.111,2022-02-16,VITR.ST,0.0026,103.564,21.009,2.305,7.42865,2022-03-03,Q4-2021,Health Care,-0.4003472093052094,0.0538422314377505,-0.1596125452949653,-2.747383615115583,0.4718526350526564,0.4229186798806666,0.5324604592198348,1.4796187827997456,2.2688109358602024,-2.120598149703265,328.0,283.0,100.0,346.0,72.0,293.0,237.0,133.0,324.0,264.0,241.0,360.0,173.0,241.0,245.0,304.0,320.0,332.0,193.0,210.0,305.0,313.0,299.0,334.0
426,426,1480,Urb-it,Personal Services,0.626,2997.131,0.212,-32.407,161.762,-4.89212,907.399,50.31,-0.7608400000000001,-106.707,132.669,-0.17484,-0.2321399999999999,0.44403,Sweden,First North,URBIT,463.802,2022-02-22,URBIT.ST,0.0,53600.0,22.662,6.84,0.4547299999999999,2022-03-03,Q4-2021,Consumer Durables,-0.8043099744476855,-0.2003375329187324,-0.113109564978034,-2.61060606168745,0.5439550104625344,0.4673565417601697,0.3970979390129246,0.3478666807012299,0.0854781239490817,-6.742154518895156,203.0,181.0,48.0,342.0,136.0,358.0,310.5,304.0,327.0,264.0,312.0,281.0,272.0,355.0,360.0,351.0,360.0,305.0,103.5,261.0,200.5,363.0,358.5,335.0
56,56,1376,BICO Group,Medical Equipment,76.153,2997.131,0.129,1076.1,9754.6,-0.02773,11106.104,79.202,-0.03369,-4863.1,6773.9,-0.37392,-0.70121,-0.55564,Sweden,Large Cap,BICO,463.802,2022-02-23,BICO.ST,0.0,53600.0,7.722,1.64,2.88013,2022-03-03,Q4-2021,Health Care,-0.717917300225867,0.110317183687696,0.1475543654004181,2.022122271782196,0.6952862511595805,0.6304126382524677,0.6687815647988874,1.7336333591799449,-4.529796299026208,-5.50661770403255,324.0,344.0,302.0,43.0,323.0,353.0,310.5,71.0,284.0,264.0,312.0,349.0,272.0,269.0,269.0,344.0,298.0,324.0,334.0,349.0,288.0,325.0,311.5,336.0
115,115,1382,Crunchfish,Biometric,2.493,2997.131,0.062,4.123,64.192,-1.59678,517.986,102.206,-0.6888599999999999,-35.222,55.843,0.22449,-0.29688,-0.47338,Sweden,First North,CFISH,463.802,2022-02-17,CFISH.ST,0.0,53600.0,25.463,9.276,0.44919,2022-03-03,Q4-2021,Technology,-0.6307325895815052,0.0642291874376869,-0.0651039414032387,-0.5189398968604438,0.9847946135972124,0.8969620537736314,1.149820013166354,1.2854794911647045,-1.9711862093319537,0.5315511244545208,28.0,231.0,285.0,244.0,266.0,115.0,310.5,330.0,332.0,264.0,312.0,278.0,272.0,352.0,349.0,330.0,317.0,341.0,269.5,217.0,204.0,357.0,365.0,337.0
226,226,1434,Isofol Medical,Pharmaceuticals,2.055,2997.131,0.08,,453.923,0.091675,1275.968,90.499,-0.51064,-181.512,379.403,-0.3847399999999999,-0.14595,-0.7137699999999999,Sweden,Mid Cap,ISOFOL,463.802,2021-08-24,ISOFOL.ST,0.0,53600.0,35.054,3.363,1.41963,2022-03-03,Q3-2021,Health Care,-0.4784147726823456,0.2351477162741392,-0.0071047077530006,-0.1115291615660573,0.8116028951304369,0.5994501131861647,0.58384480994025,2.172672185592231,0.3815579641446898,1.2603608347901016,329.0,129.0,326.0,202.0,126.0,88.0,310.5,203.0,341.0,264.0,312.0,333.0,272.0,344.0,184.5,318.0,184.5,335.0,239.0,88.0,278.5,294.0,354.0,338.0
93,93,2023,CDON,Retailers,3.515,2997.131,1.423,226.9,380.9,-15.02439,1443.59,80.074,-0.31347,-158.3,199.7,-0.47609,-0.47265,-0.67432,Sweden,First North,CDON,463.802,2022-02-16,CDON.ST,0.0,53600.0,2.662,7.229,0.28813,2022-03-03,Q4-2021,Consumer Durables,-0.7926890335503256,0.5956944079810974,-0.2160680969248793,-4.214828490966313,0.7389830016089195,0.6279544708788855,0.4698404272180995,,0.0339904601387046,-0.1373489980930668,347.0,311.0,323.0,363.0,168.0,176.0,310.5,310.0,195.0,264.0,312.0,234.0,272.0,330.0,366.0,350.0,37.0,33.0,326.0,166.0,362.0,242.0,324.0,339.0
401,401,1312,Swedencare,Health Products,54.154,2997.131,0.222,388.639,3471.119,0.02005,11089.67,59.131,0.02257,-1742.899,2419.8,-0.30045,-0.35162,0.08801,Sweden,First North,SECARE,180.855,2022-02-17,SECARE.ST,0.00213,203.047,14.342,4.583,2.01711,2022-03-03,Q4-2021,Food and Beverage,-0.7202657244400362,0.1119636059725984,-0.1084401108765973,-1.8022430706025805,0.5522500331506024,0.5243827770238196,0.5514628127217723,1.4458848575683312,-3.2113684527660737,-5.079495453441716,295.0,265.0,119.0,325.0,298.0,346.0,245.0,256.0,317.0,264.0,252.0,342.0,174.0,240.0,247.0,345.0,297.0,304.0,195.5,328.0,284.0,308.0,339.0,340.0
379,379,1390,Smart Eye,Biometric,19.691,2997.131,0.063,97.25,1745.342,-0.09559,3051.994,59.926,-0.09153,-417.844,1449.895,-0.30823,-0.3590699999999999,-0.42101,Sweden,First North,SEYE,463.802,2022-02-23,SEYE.ST,0.0,53600.0,27.827,2.105,3.51614,2022-03-03,Q4-2021,Technology,-0.2881891447311702,0.0557197385956448,0.0322448387077067,0.4796953366649351,0.5471800115821791,0.5052030280950177,0.6160760918671224,1.231574170959927,-4.473510509801617,-1.7924205512964404,300.5,270.0,268.0,127.0,321.0,278.0,310.5,117.0,335.0,264.0,312.0,352.0,272.0,281.0,288.0,282.0,319.0,339.5,282.5,310.0,269.0,326.0,342.5,341.0
194,194,2200,Hexicon,Wind Energy,1.654,2997.131,0.053,-55.3,432.2,-0.4975,706.142,75.307,-0.15737,-100.9,322.7,-0.15166,-0.24767,-0.94954,Sweden,First North,HEXI,463.802,2022-02-23,HEXI.ST,0.0,53600.0,26.952,2.188,2.66576,2022-03-03,Q4-2021,Utilities,-0.3126743105051131,-0.1279500231374363,-0.0010623384159317,-0.0112534962801926,0.658282906530208,0.5984477127686447,0.8651971055849159,,0.0339904601387046,-0.1373489980930668,189.0,193.0,350.5,189.0,168.0,176.0,310.5,124.0,333.0,264.0,312.0,347.0,272.0,300.0,322.0,285.0,357.0,342.5,285.0,166.0,256.0,342.0,342.5,342.0
167,167,1840,FluoGuide,Medical Equipment,0.548,2997.131,0.7015,13.721,76.442,0.091675,727.876,47.231,-0.49054,-32.212,62.842,-0.24442,-0.41009,-0.46192,Sweden,First North,FLUO,463.802,2021-11-15,FLUO.ST,0.0,53600.0,53.047,11.583,1.53771,2022-03-03,Q3-2021,Health Care,-0.512587123261513,0.1794955652651683,-0.006124003456648,-0.1235612105537577,0.4918378706970475,0.459449061199381,0.4542478868649714,,0.0339904601387046,-0.1373489980930668,253.0,288.0,281.0,205.0,168.0,176.0,310.5,344.0,346.0,264.0,312.0,336.0,272.0,340.0,184.5,322.0,246.0,184.5,296.0,166.0,298.0,276.5,368.0,343.0
372,372,908,Sinch,Communications,426.248,2997.131,0.284,3933.0,57045.0,0.004,62619.717,78.027,0.02589,-28840.0,34026.0,-0.2599599999999999,-0.60748,-0.52337,Sweden,Large Cap,SINCH,463.802,2022-02-17,SINCH.ST,0.0,66.689,3.871,1.84,3.90343,2022-03-03,Q4-2021,Technology,-0.8475871392464586,0.0689455692874046,-0.2858389124931682,-4.306547399048855,0.6525755500265541,0.5615504704152665,0.60831953381175,0.6876031484499631,-9.8997718931359,-11.04967599228969,267.0,338.0,295.0,365.0,364.0,367.0,224.0,93.0,234.0,264.0,312.0,354.0,272.0,237.0,257.0,356.0,315.0,286.0,325.0,367.0,354.0,314.0,275.0,344.0
162,162,1788,Ferroamp,Energy & Recycling,2.181,2997.131,0.582,47.185,189.457,-0.70917,664.247,46.228,-0.27029,-70.324,152.064,-0.30405,-0.31607,-0.36732,Sweden,First North,FERRO,463.802,2022-02-16,FERRO.ST,0.0,53600.0,4.739,4.368,0.3086,2022-03-03,Q4-2021,Industrials,-0.4624631734006734,0.2490538750217727,-0.1326341289073968,-3.108906186321435,0.3841357084766271,0.3396800748520668,0.3910095056112666,1.153447474876344,-8.709731445015288,-2.258095082195024,298.0,251.0,256.0,352.0,356.0,299.0,310.5,250.0,249.0,264.0,312.0,244.0,272.0,323.0,332.0,317.0,167.0,226.0,265.5,334.0,326.0,293.0,325.0,345.0
453,453,1913,Zwipe,Biometric,1.447,2997.131,0.017,-2.912,100.799,-8.83322,710.074,50.646,-0.61601,-50.283,91.559,-0.29464,-0.46667,-0.1670299999999999,Sweden,First North,ZWIPE,463.802,2021-09-02,ZWIPE.ST,0.0,53600.0,353.288,7.755,0.5329,2022-03-03,Q2-2021,Technology,-0.5491868631155867,-0.028889175487852,0.1638903506762579,2.9061531342070728,0.5860163957724148,0.546232027978174,0.5168619153661536,,0.0339904601387046,-0.1373489980930668,292.0,307.0,196.0,17.0,168.0,176.0,310.5,317.0,360.0,264.0,312.0,296.0,272.0,349.0,364.0,326.0,346.0,355.0,261.0,166.0,213.0,365.0,367.0,346.0
281,281,1941,Nanoform,Pharmaceuticals,1.212,2997.131,0.015,13.794,1071.973,-1.36983,3586.856,40.668,-0.20171,-237.892,939.411,-0.29256,-0.31981,-0.41824,Sweden,First North,NANOFS,463.802,2021-11-25,NANOFS.ST,0.0,53600.0,230.102,3.818,0.17759999999999998,2022-03-03,Q3-2021,Health Care,-0.2532352718884492,0.0128678614106885,0.0069617787783765,0.1508718538692742,0.3706565162333381,0.334212021887567,0.4229135840153541,,0.0339904601387046,-0.1373489980930668,288.0,253.0,267.0,165.0,168.0,176.0,310.5,229.0,358.0,264.0,312.0,184.5,272.0,310.0,345.0,270.0,332.0,357.0,274.0,166.0,271.0,344.0,334.0,347.0
217,217,1436,Intervacc,Biotechnology,12.508,2997.131,0.016,8.762,329.393,-0.15248,2054.052,127.149,-0.0953,-48.59,308.252,-0.34897,-0.44437,-0.50899,Sweden,First North,IVACC,463.802,2022-02-18,IVACC.ST,0.0,53600.0,179.566,6.664,-0.07287,2022-03-03,Q4-2021,Health Care,-0.1576307696300429,0.0266004438467119,-0.0825734377790786,-0.525922088504485,0.8136010383030583,0.5686197502623268,1.4389927226345327,1.0084130958234911,-11.031149899023774,-4.908804632334863,316.0,299.0,291.0,245.0,367.0,344.0,310.5,299.0,356.0,264.0,312.0,30.0,272.0,282.0,296.0,239.0,328.0,356.0,307.0,360.0,321.0,324.0,304.5,348.0
26,26,296,Arcane Crypto,Internet Transactions,3.749,2997.131,1.835,27.788,181.044,-0.25819,838.662,87.086,-1.0973,-125.433,148.948,-0.42,-0.56659,-0.6657599999999999,Sweden,First North,ARCANE,463.802,2022-02-25,ARCANE.ST,0.0,53600.0,2.521,5.631,68.10076,2022-03-03,Q4-2021,Technology,-0.8421261111260305,0.1534875499878482,0.020039413201139,0.203694205483506,0.9743320633761317,0.864610159307082,0.9016665708161526,2.125048595105244,-4.067601363046477,-2.0848988927441714,339.0,328.0,322.0,159.0,315.0,290.0,310.5,286.0,175.0,264.0,312.0,368.0,272.0,361.0,308.0,354.0,270.0,14.0,337.0,314.5,320.0,282.0,348.0,349.0
358,358,419,Scandinavian Enviro,Energy & Recycling,2.565,2997.131,0.031,-19.43,243.036,-0.54755,815.67,49.572,-0.25107,-55.731,227.163,-0.1866,-0.27851,-0.39286,Sweden,First North,SES,463.802,2022-02-24,SES.ST,0.0,53600.0,95.066,3.591,0.55161,2022-03-03,Q4-2021,Industrials,-0.2453348476644524,-0.079947003736072,-0.0152755080924292,-0.3929108144178281,0.4845806204390809,0.4304919460063747,0.3563209234451217,2.067763727859609,-5.402093149235838,-2.022002191594057,213.0,216.0,263.0,231.0,332.0,285.0,310.5,220.0,353.0,264.0,312.0,297.0,272.0,321.0,323.0,269.0,353.0,349.0,253.0,319.0,257.0,345.0,352.0,350.0
207,207,924,Immunovia,Medical Equipment,6.379,2997.131,0.002,-85.184,493.809,-0.95955,719.439,79.726,-0.35945,-176.474,433.903,-0.60188,-0.77129,-0.7372700000000001,Sweden,Mid Cap,IMMNOV,463.802,2022-02-17,IMMNOV.ST,0.0,53600.0,752.552,1.658,-0.25314,2022-03-03,Q4-2021,Health Care,-0.4067130211130137,-0.1725039438325344,-0.2175317415791364,-2.537147234131931,0.6898376623659868,0.5911548938156773,0.7858082955781108,1.879858972578768,-2.381461273336781,-5.59802803930077,359.0,348.0,329.0,338.0,276.0,354.0,310.5,72.0,365.0,264.0,312.0,15.0,272.0,333.0,336.0,305.0,359.0,361.0,345.5,326.0,364.0,359.0,236.0,351.0
338,338,1774,Q-Linea,Medical Equipment,1.045,2997.131,0.02,-26.744,466.633,-0.56182,2244.888,45.244,-0.53679,-278.869,430.788,-0.2910399999999999,-0.45714,-0.44526,Sweden,Mid Cap,QLINEA,463.802,2022-02-17,QLINEA.ST,0.0,53600.0,229.421,5.211,0.13197,2022-03-03,Q4-2021,Health Care,-0.6473462584844518,-0.0573127061309423,0.0469296765111341,1.0121888958546406,0.4319229007023722,0.4003859892955413,0.4249380640961853,1.3226307270913558,-5.529441637802924,-2.113512413741274,287.0,303.0,276.0,86.0,334.0,292.0,310.5,270.0,357.0,264.0,312.0,155.0,272.0,346.0,325.0,336.0,350.0,353.5,303.5,324.0,264.5,361.0,337.0,352.0
96,96,2140,checkin.com,IT Services,1.382,2997.131,0.17,50.419,228.481,-0.05605,787.707,57.941,-0.03744,-43.014,181.722,-0.48039,-0.52798,-0.94954,Sweden,First North,CHECK,463.802,2022-02-16,CHECK.ST,0.0,53600.0,13.869,4.335,7.24811,2022-03-03,Q4-2021,Technology,-0.2367022154719847,0.2206704277379738,0.03589738258582,0.5888862432504641,1.06566544253408,0.7871219258199611,0.5586901539499685,,0.0339904601387046,-0.1373489980930668,348.0,322.0,350.5,119.0,168.0,176.0,310.5,247.0,315.0,264.0,312.0,358.0,272.0,270.0,277.0,264.0,208.0,315.0,344.0,166.0,317.0,286.0,360.0,353.0
111,111,398,Cortus Energy,Biomass Energy,1.533,2997.131,0.001,-36.758,128.626,-1.35927,523.53,61.295,-0.88981,-72.808,88.357,-0.2056599999999999,-0.4245799999999999,-0.15666,Sweden,First North,CE,463.802,2022-02-23,CE.ST,0.0,53600.0,486.552,5.925,0.07657,2022-03-03,Q4-2021,Utilities,-0.8240207340674763,-0.2857742602584237,-0.0309678533036378,-0.5324557188875405,0.7702905050102653,0.6628017662515828,0.5330491413284335,0.2971917815673991,-2.773091103809319,-5.655789970543165,226.0,293.0,189.0,247.0,291.0,355.0,310.5,292.0,362.0,264.0,312.0,107.0,272.0,358.0,343.0,353.0,364.0,364.5,256.0,331.0,266.5,368.0,330.5,354.0
42,42,1769,Azelio,Renewable Energy,16.259,2997.131,0.001,137.736,1252.402,-0.61422,809.802,105.896,-0.36293,-419.732,1008.102,-0.64534,-0.81243,-0.88043,Sweden,First North,AZELIO,463.802,2022-02-25,AZELIO.ST,0.0,53600.0,5.337,0.803,0.35811,2022-03-03,Q4-2021,Utilities,-0.4163586621195078,0.1099774672988385,-0.2821371801147424,-2.0725517187965625,0.9580592177857952,0.7396785540288948,1.2476552189374888,1.1176010442897013,-6.610638596469976,-3.5254536678880024,360.0,359.0,332.0,331.0,345.0,325.0,310.5,11.0,263.0,264.0,312.0,259.0,272.0,334.0,329.0,307.0,299.0,364.5,348.0,343.0,367.0,348.0,253.0,355.0
224,224,412,Irisity,Security & Surveillance,5.196,2997.131,0.086,71.304,898.888,-0.03328,1239.07,61.033,-0.03141,-117.603,762.041,-0.35686,-0.48813,-0.41607,Sweden,First North,IRIS,463.802,2022-02-18,IRIS.ST,0.0,53600.0,13.316,1.626,5.52001,2022-03-03,Q4-2021,Technology,-0.1543263420209673,0.0793246767116704,-0.1981480096650728,-3.650157216843249,0.5891467264015448,0.5167004971807909,0.4975282976333409,0.7925223320802647,-6.169394384499984,-7.687103952100783,319.0,312.0,266.0,359.0,341.0,363.0,310.5,68.0,312.0,264.0,312.0,355.0,272.0,268.0,271.0,235.0,311.0,333.0,301.0,357.0,348.0,301.0,321.0,356.0
208,208,304,Impact Coatings,Industrial Machinery,1.15,2997.131,0.33,23.339,173.449,-1.02923,530.186,60.487,-0.19978,-33.864,160.638,-0.30959,-0.43853,-0.63532,Sweden,First North,IMPC,463.802,2022-02-11,IMPC.ST,0.0,53600.0,9.719,3.3,0.8114,2022-03-03,Q4-2021,Industrials,-0.2108093975273596,0.1345582851443363,0.0008896081338225,0.0137765725271327,0.5907051756916154,0.5496321725727089,0.5918303125194972,1.8456811040110692,-4.70287473521215,-3.4964306811785826,302.0,297.0,317.0,177.0,328.0,324.0,310.5,196.0,294.0,264.0,312.0,315.0,272.0,308.0,337.0,253.0,284.0,272.5,314.5,333.0,311.5,315.0,344.0,357.0
187,187,301,Hansa Biopharma,Biotechnology,21.597,2997.131,0.033,18.453,1012.808,-2.87503,2716.158,60.306,-0.7237300000000001,-483.637,757.575,-0.31035,-0.54908,-0.62181,Sweden,Mid Cap,HNSA,463.802,2022-02-03,HNSA.ST,0.0,53600.0,80.175,3.585,-0.29396,2022-03-03,Q4-2021,Health Care,-0.6384014784014783,0.0182196428148276,-0.0775224811480256,-1.2497505609587496,0.5952357318021603,0.5261992316321761,0.56851766907643,0.3834827652369868,-3.7703080586779247,-7.320465706776091,303.0,323.0,312.0,291.0,311.0,361.0,310.5,219.0,350.0,264.0,312.0,12.0,272.0,354.0,356.0,334.0,329.0,347.5,327.5,346.0,342.0,362.0,268.0,358.0
365,365,1487,Sedana Medical,Medical Equipment,14.676,2997.131,0.136,106.706,1167.58,-0.22782,5853.684,56.346,-0.0526299999999999,-151.476,1101.456,-0.25991,-0.4071,-0.23494,Sweden,First North,SEDANA,463.802,2022-02-17,SEDANA.ST,0.0,53600.0,36.78,5.314,0.94565,2022-03-03,Q4-2021,Health Care,-0.1375234235412036,0.0913907398208259,-0.0837074513842528,-1.5967232224594987,0.5271792448335471,0.4557460855073191,0.4804786788399136,0.042832950549656,-4.1501559540940764,-4.72364273913389,266.0,287.0,219.0,314.0,316.0,342.0,310.5,273.0,342.0,264.0,312.0,323.0,272.0,274.0,304.0,227.0,308.0,323.0,264.0,337.5,310.0,310.0,364.0,359.0
6,6,1572,Acconeer,Measuring & Analysis,7.845,2997.131,0.14,27.544,223.223,-1.19283,1072.566,69.959,-0.25608,-55.656,199.698,-0.41841,-0.41268,0.3322699999999999,Sweden,First North,ACCON,463.802,2022-02-18,ACCON.ST,0.0,53600.0,34.425,5.371,0.7379300000000001,2022-03-03,Q4-2021,Industrials,-0.2787008382657813,0.1233923027645,-0.128069094682418,-1.7502482569936288,0.7135837952236115,0.6972915322207065,0.6706320868729005,1.7380992990630009,0.6945004267567009,-4.255721068035381,338.0,290.0,64.0,324.0,114.0,336.0,310.5,278.0,340.0,264.0,312.0,310.0,272.0,322.0,340.0,279.0,291.0,321.0,170.0,252.0,290.0,333.0,363.0,360.0
94,94,387,Cell Impact,Industrial Machinery,11.291,2997.131,0.343,34.9,238.7,-0.59954,1084.458,91.818,-0.56031,-140.4,142.6,-0.36404,-0.5919,-0.57826,Sweden,First North,CI B,463.802,2022-02-18,CI-B.ST,0.0,53600.0,13.257,7.605,-0.01729,2022-03-03,Q4-2021,Industrials,-0.9845722300140252,0.1462086300795978,-0.1478230999016756,-1.5764908632626975,0.809953753356009,0.750458898311271,0.859390384744105,0.7534117642097072,-9.19393311202337,-7.017640392911898,322.0,336.0,304.0,312.0,360.0,359.0,310.5,315.0,311.0,264.0,312.0,43.0,272.0,348.0,328.0,361.0,275.0,270.0,332.0,365.0,356.5,336.0,297.0,361.0
146,146,293,Episurf Medical,Medical Equipment,2.99,2997.131,0.024,2.1,270.6,-3.73118,633.327,75.344,-0.27413,-66.2,252.8,-0.31158,-0.29419,-0.28517,Sweden,Small Cap,EPIS B,463.802,2022-02-11,EPIS-B.ST,0.0,53600.0,91.787,2.505,0.4595499999999999,2022-03-03,Q4-2021,Health Care,-0.2618670886075949,0.007760532150776,-0.058719249959888,-1.0415051830431603,0.5829969752849129,0.4939119263123969,0.5167240875479518,1.0742251472687565,-1.3702580815301626,-1.8087298232418856,304.0,227.0,236.0,278.0,245.0,279.0,310.5,146.0,352.0,264.0,312.0,283.0,272.0,324.0,359.0,273.0,334.0,352.0,242.5,272.5,303.0,351.0,336.0,362.0
209,209,1972,Implantica,Medical Equipment,1.881,2997.131,0.002,-9.043,1701.456,-0.17386,2887.5,58.652,-0.09619,-657.935,1665.546,-0.24439,-0.61007,-0.6875,Sweden,First North,IMP A SDB,463.802,2022-02-18,IMP-A-SDB.ST,0.0,53600.0,715.365,1.734,0.39884,2022-03-03,Q4-2021,Health Care,-0.3950266158965287,-0.0053148597436548,-0.0903199886423284,-1.2876723754087287,0.4845447232491576,0.4436684769583968,0.6428625675683131,,0.0339904601387046,-0.1373489980930668,252.0,339.0,324.0,293.0,168.0,176.0,310.5,78.5,364.0,264.0,312.0,274.0,272.0,284.0,298.0,303.0,339.0,361.0,341.0,166.0,338.0,338.0,317.0,363.0
374,374,489,Sivers Semiconductors,Semiconductors,13.012,2997.131,0.095,4.58,951.379,-0.2592,1378.6,85.206,-0.16736,-327.975,798.903,-0.56,-0.67101,-0.7232299999999999,Sweden,Mid Cap,SIVE,463.802,2022-02-15,SIVE.ST,0.0,53600.0,8.935,1.726,0.47002,2022-03-03,Q4-2021,Technology,-0.4105316915820819,0.004814064636701,-0.1941214185524065,-3.233529238636904,0.7199007400770918,0.5788625773900644,0.5502199169249566,1.3066931298756512,-7.899169454603174,-7.098853177449995,354.0,342.0,328.0,355.0,352.0,360.0,310.5,77.0,289.0,264.0,312.0,285.0,272.0,303.0,309.0,306.0,336.0,330.0,342.0,361.0,366.0,337.0,291.0,364.0
