,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Performance - Perform. 1y,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility
286,152,Nederman,Installation,1.204,15.507,0.855,1523.3,4729.0,0.16216,6185.696,57.497,0.17777,398.9,1717.4,-0.1814,-0.11779,0.38077,Sweden,Mid Cap,NMAN,15.806,2022-02-15,NMAN.ST,0.35385,0.01989,20.219,1.53,3.602,0.11284000000000001,2022-02-25,Q4-2021,Industrials,0.23226971002678465,0.3221188411926411,0.07930071509493741,1.3523588402308593,0.4600786496163481,0.4376370082862858,0.5374335846019126
287,48,Nelly Group,Clothing & Footwear,1.366,-114.493,1.587,638.7,899.9,-0.14124,480.87,50.921,-0.23385999999999998,-4.2,204.4,-0.14754,-0.23977,-0.25926,Sweden,Small Cap,NELLY,-15.538,2022-02-04,NELLY.ST,-0.25926,,-9.791,0.337,2.353,0.37368,2022-02-25,Q4-2021,Consumer Durables,-0.02054794520547945,0.7097455272808091,-0.021877099754366025,-0.4656379059871632,0.4314772368394384,0.3783438184009063,0.43060697731617215
288,1081,Nepa,IT Services,1.302,24.644,1.647,230.889,172.798,2.50231,586.58,41.874,0.35093,23.802,92.378,-0.23093,-0.16555,1.0837999999999999,Sweden,First North,NEPA,14.662,2021-11-19,NEPA.ST,1.0837999999999999,,18.094,2.062,6.35,0.24193,2022-02-25,Q3-2021,Technology,0.2576587499188118,1.3361786594752254,-0.05214221367256233,-1.0518860926657654,0.4873072586163957,0.4099929856322009,0.4543184717872351
289,154,Net Insight,Communications,22.897,13.154,0.459,228.384,828.623,0.08163999999999999,1477.846,88.604,0.03682,112.348,646.528,-0.31588,0.1937,0.8221200000000001,Sweden,Small Cap,NETI B,43.22,2022-02-22,NETI-B.ST,0.8221200000000001,,61.031,3.882,2.286,-0.03914,2022-02-25,Q4-2021,Technology,0.1737712829142744,0.2756187071804668,-0.1967829481865293,-2.717861177914624,0.6661829904571183,0.5447534327331273,0.6635900044263932
290,2281,Netel Holding,Telecom Services,1.144,-32.539,1.134,863.0,2133.0,0.09722,2180.099,45.522,0.07245,-67.0,911.0,-0.02021,-0.8257800000000001,-0.95011,Sweden,Mid Cap,NETEL,19.826,2022-02-16,NETEL.ST,,,32.588,0.902,2.393,0.41165,2022-02-25,Q4-2021,Telecom,-0.07354555433589462,0.4045944678856071,-0.012592462877932031,-0.3709902274838017,0.29609077071021245,0.3005447516517893,0.3110912905465391
291,155,New Wave,Clothing & Footwear,26.105,8.715,0.877,3229.3,7660.6,0.18055,9526.998,53.094,0.16646,1093.2,4566.7,-0.15728,0.028650000000000002,1.13348,Sweden,Mid Cap,NEWA B,10.534,2022-02-10,NEWA-B.ST,1.07215,0.0296,12.531,1.418,2.086,0.061509999999999995,2022-02-25,Q4-2021,Consumer Durables,0.23938511397727025,0.4215466151476386,0.17209892462675125,3.7757691843765246,0.4539292965578913,0.4174748540615115,0.4177460594709602
292,371,Nexam Chemical,Chemicals,1.1,342.069,0.772,84.909,284.333,-0.023860000000000003,595.542,40.561,-0.023889999999999998,1.741,228.08,-0.30892,-0.48711,-0.43384999999999996,Sweden,First North,NEXAM,-130.27,2022-01-26,NEXAM.ST,-0.43384999999999996,,-108.076,2.714,2.611,0.13608,2022-02-25,Q4-2021,Materials,0.007633286566117152,0.29862520354654576,-0.037464308524589596,-0.9151650394504388,0.38336200465519704,0.3560368210501723,0.37519577840562557
293,156,NIBE Industrier,Installation,343.53,128.693,0.711,10204.0,43394.0,0.14947,161124.0,43.241,0.1533,1252.0,21657.0,-0.36319,-0.32041,0.20525,Sweden,Large Cap,NIBE B,37.309,2022-02-17,NIBE-B.ST,0.19774999999999998,0.00626,48.533,5.226,7.44,0.13191,2022-02-25,Q4-2021,Industrials,0.05781040772036755,0.23514771627413927,-0.08357465550873266,-1.718806662794677,0.3745500537858349,0.34445834243609985,0.44564312361450964
294,758,Nilörngruppen,Packaging,2.034,15.229,1.418,364.131,556.069,0.55932,1021.619,47.781,0.31423,67.085,278.259,0.12422000000000001,0.31378,0.78154,Sweden,Small Cap,NIL B,8.206,2022-02-09,NIL-B.ST,0.68738,0.0558,11.684,1.296,3.671,0.3592,2022-02-25,Q4-2021,Materials,0.24108833856227468,0.6548306055543467,0.07975554360797688,1.790371128483937,0.41232760628232745,0.3372502754896982,0.40827938952008697
295,2075,Nimbus,Auto & Equipment,2.06,3157.322,1.186,292.972,1227.495,0.29308,1183.996,34.095,0.21982,0.375,605.085,-0.16927,-0.20131,0.00968,Sweden,First North,BOAT,6.961,2022-02-22,BOAT.ST,-0.01452,0.024550000000000002,8.901,0.814,1.957,0.9419,2022-02-25,Q4-2021,Consumer Durables,0.0006197476387614963,0.23867469928594415,0.029315292827192474,0.7100522901468017,0.35434859761656634,0.325135265847213,0.37839339514736614
296,2326,Nivika Fastigheter,Real Estate,2.421,-1.592,0.041,261.017,8975.616,0.02323,4246.41,45.522,0.19442,-2668.057,2994.678,-0.69208,-0.8257800000000001,-0.95011,Sweden,Mid Cap,NIVI B,47.581,2022-01-28,NIVI-B.ST,,,7.294,11.593,1.418,0.64007,2022-02-25,Q1-2022,Financials,-0.8909328482060508,0.02908067813952825,-0.0041774211742307,-0.1272956209203376,0.32625798908240966,0.3077607083483795,0.3007699495429386
297,157,Nobia,Home Furnishings,21.667,10.395,1.291,5278.0,10629.0,0.15184,6985.419,34.132,0.14340999999999998,672.0,4923.0,-0.22236999999999998,-0.40893,-0.29120999999999997,Sweden,Mid Cap,NOBI,8.919,2022-02-01,NOBI.ST,-0.33192,0.06095,9.811,0.509,1.419,0.05394,2022-02-25,Q4-2021,Consumer Durables,0.1365021328458257,0.4965659986828488,-0.09691017441367644,-2.8437859906385548,0.3129116681797307,0.270752840312116,0.312328854086749
298,249,Nokia,Communications,55.037,34.348,0.554,91255.219,413706.188,0.10152,294496.688,27.054,0.09294000000000001,8573.9,179328.797,-0.0212,-0.02508,0.5776100000000001,Sweden,Large Cap,NOKIA SEK,11.072,2022-02-03,NOKIA-SEK.ST,0.55279,0.01598,17.501,1.284,1.642,0.10372999999999999,2022-02-25,Q4-2021,Technology,0.0478110607076676,0.2205797777431359,-0.022782266092960968,-0.7103428875846316,0.28748820529309405,0.26169517112297025,0.29394665787001606
299,158,Nolato,Chemicals,29.799,53.845,1.155,1817.0,10055.0,0.24258,24014.961,34.429,0.24329,446.0,4768.0,-0.17146999999999998,-0.10221999999999999,0.23041,Sweden,Large Cap,NOLA B,18.461,2022-02-07,NOLA-B.ST,0.20473,0.02131,20.635,2.068,5.037,0.15788,2022-02-25,Q4-2021,Materials,0.09354026845637584,0.1807061163600199,0.05359319923445882,1.5201838771336695,0.30618639316446394,0.28807447305177797,0.32311208653236073
300,159,Nordea Bank,Banks,711.981,2.316,0.017,71354.398,5931671.0,0.009439999999999999,414602.688,21.859,0.11356999999999999,179004.797,348431.188,-0.03864,0.035590000000000004,0.48732,Sweden,Large Cap,NDA SE,8.077,2022-02-03,NDA-SE.ST,0.39343000000000006,0.06738000000000001,10.765,4.144,1.19,0.03295,2022-02-25,Q4-2021,Financials,0.5137450468412144,0.01202939239212694,-0.00638916599413375,-0.26313188498941165,0.21376322867209946,0.19394447607611254,0.22254115495682983
301,1794,Nordic Entertainment B,Broadcasting & Publishing,61.385,34.471,0.648,3199.0,19527.0,0.09659000000000001,24819.051,41.757,0.03905,720.0,8323.0,-0.29343,-0.40302,-0.17561,Sweden,Large Cap,NENT B,39.721,2022-02-08,NENT-B.ST,-0.17561,,74.702,1.96,2.982,0.22434,2022-02-25,Q4-2021,Consumer Durables,0.08650726901357683,0.1638244481999283,0.008097759002090088,0.16359337802244628,0.3714380596728925,0.3364580739638482,0.4536686513251938
302,2008,Nordic Paper,Forest & Wood Products,1.772,-5.276,0.948,1697.0,3252.0,0.10822,2194.615,37.534,0.24658000000000002,-416.0,584.0,-0.15026,-0.18,-0.21303,Sweden,Mid Cap,NPAPER,16.883,2022-01-28,NPAPER.ST,-0.25825,0.06098,15.24,0.712,3.758,0.38442,2022-02-25,Q4-2021,Materials,-0.7123287671232876,0.5218327183271833,-0.055184173546818704,-1.2737612433298173,0.32907275231260713,0.3196259683653354,0.3970691583939115
303,1322,Nordic Waterproofing,Construction Supplies,6.798,-70.169,1.16,1041.1,3157.8,0.16969,4055.746,50.236,0.17712,-57.8,1451.0,-0.24989,-0.158,0.15497,Sweden,Mid Cap,NWG,12.399,2022-02-08,NWG.ST,0.11523,0.03563,15.727,1.107,2.795,0.10274,2022-02-25,Q4-2021,Industrials,-0.03983459682977257,0.329691557413389,-0.033269186162065645,-0.826524125109773,0.4191074470288368,0.3694614769122688,0.3689149760195923
304,2279,Nordisk Bergteknik,Mining - Service,3.804,-13.872,0.857,1176.3,2237.7,0.08928000000000001,1949.043,45.522,0.046150000000000004,-140.5,947.3,0.12833,-0.8257800000000001,-0.95011,Sweden,Mid Cap,NORB B,20.058,2022-02-17,NORB-B.ST,,,28.177,1.016,2.057,0.69986,2022-02-25,Q4-2021,Materials,-0.14831626728597067,0.5256736827993029,0.03336493940472396,0.4706484335872815,0.6988440151684282,0.6163045945065685,0.6497306671749825
305,161,Nordnet,Retail & Mortgage Banks,55.374,27.587,0.016,2710.9,232544.203,0.010740000000000001,38950.0,39.297,0.33133,1411.9,5990.1,-0.09942000000000001,0.046340000000000006,0.06018,Sweden,Large Cap,SAVE,15.89,2022-02-03,SAVE.ST,0.02365,0.03569,19.715,10.735,6.502,0.38425,2022-02-25,Q4-2021,Financials,0.2357055808751106,0.011657568604279505,0.05675306161557736,1.344592530051831,0.35516471173055497,0.3442359990015425,0.38684611874773794
306,2327,Norva24,Installation,6.58,,,,,,4452.366,45.522,,,,-0.69208,-0.8257800000000001,-0.95011,Sweden,Mid Cap,NORVA,,,NORVA.ST,,,,,,,2022-02-25,Q4-2020,Industrials,,,-0.00102339019817288,-0.020604380513172007,0.47733407131623207,0.449979943652307,0.45521999999999996
307,162,NOTE,Semiconductors,28.648,-36.757,1.274,354.0,2074.0,0.28298,5219.438,68.889,0.2425,-142.0,800.0,-0.10049,0.47021,1.43792,Sweden,Mid Cap,NOTE,21.858,2022-01-28,NOTE.ST,1.43792,,26.797,1.975,6.524,0.86847,2022-02-25,Q4-2021,Technology,-0.1775,0.17068466730954676,0.027737472442790567,0.3879718079450503,0.5239083494437428,0.4753956787183682,0.6552489869255774
308,164,Novotek,IT Services,1.101,14.423,1.226,223.9,318.8,0.6338,563.92,49.724,0.24119,39.1,163.2,-0.28302,-0.18654,0.19956,Sweden,Small Cap,NTEK B,9.144,2022-02-17,NTEK-B.ST,0.16667,0.0282,14.205,1.443,3.455,0.14429,2022-02-25,Q4-2021,Technology,0.23958333333333337,0.7023212045169385,0.0022162739988728086,0.04293503535898118,0.4786396834114274,0.4250619762554029,0.47309817149004074
309,441,NP3 Fastigheter,Real Estate,24.053,-8.826,0.066,912.0,18718.0,0.05077,23573.471,47.881,0.29957,-2671.0,6743.0,-0.29752,0.17512,1.00386,Sweden,Large Cap,NP3,39.499,2022-02-11,NP3.ST,0.97063,0.01686,6.873,19.042,3.496,0.40189,2022-02-25,Q4-2021,Financials,-0.39611448909980723,0.048723154183139224,0.023301107841608326,0.4514835893457017,0.4067800706522815,0.39127325516695294,0.47301427108456134
310,1750,Nyfosa,Real Estate,35.896,-5.351,0.06,1651.0,40626.0,0.04382,24947.6,40.27,0.18022,-4662.0,17268.0,-0.24856,-0.02537,0.63603,Sweden,Large Cap,NYF,29.848,2022-02-17,NYF.ST,0.58977,0.0291,7.853,10.305,1.445,0.27326,2022-02-25,Q4-2021,Financials,-0.26997915218902013,0.040638999655393096,0.038271443166937646,0.9270451233282517,0.3255664599269178,0.3041189114727624,0.37836731104963134
311,166,Oasmia Pharmaceutical,Pharmaceuticals,3.38,-26.352,0.044,66.809,594.308,-0.23521,695.87,73.34,-0.24144,-26.407,549.713,-0.31267,-0.44571,-0.52393,Sweden,Mid Cap,OASM,-4.734,2022-02-24,OASM.ST,-0.52393,,-5.243,26.568,1.266,-0.41415,2022-02-25,Q4-2021,Health Care,-0.048037794267190334,0.11241477483055924,0.035372896585394886,0.4153698530506212,0.5593640161005377,0.46993330891296015,0.780504290149637
312,168,OEM International,Industrial Components,5.521,41.338,1.837,1372.0,2054.0,0.42251,10954.46,51.4,0.33261,265.0,1374.0,-0.212,-0.040190000000000003,0.46507,Sweden,Mid Cap,OEM B,18.859,2022-02-17,OEM-B.ST,0.41134,0.03807,23.97,2.903,7.973,0.031120000000000002,2022-02-25,Q4-2021,Industrials,0.19286754002911208,0.667964946445959,-0.01552733640737003,-0.2755638333687097,0.47355866092980436,0.43350373074603255,0.5164334779202306
313,343,Ogunsen,Outsourcing,0.808,14.99,2.964,156.2,131.2,1.5575999999999999,476.685,39.59,0.38473,31.8,68.1,-0.005580000000000001,0.23065999999999998,0.90389,Sweden,First North,OGUN B,12.733,2021-11-12,OGUN-B.ST,0.82209,0.04489,18.195,1.226,7.0,0.10717,2022-02-25,Q3-2021,Industrials,0.46696035242290757,1.190548780487805,-0.06451012429620118,-2.2412028366058543,0.36047317314977445,0.293704610987977,0.26380702616462104
314,1406,Oncopeptides,Biotechnology,35.748,-0.453,0.269,65.174,439.376,,687.416,265.528,-6.7800400000000005,-1516.73,210.868,0.09340999999999999,-0.7996899999999999,-0.95011,Sweden,Mid Cap,ONCO,-0.229,2022-02-17,ONCO.ST,-0.95011,,-0.481,5.811,3.26,-0.53591,2022-02-25,Q4-2021,Health Care,-7.192793595993702,0.148333090564801,0.06983663826667608,0.32778713192741493,2.0656026885528096,1.0779039174896785,1.9526799557778884
315,325,Online Brands Nordic,Accessories,1.859,690.218,0.894,99.2,163.8,0.15871000000000002,759.24,54.005,0.07226,1.1,128.7,0.14114000000000002,0.30137,0.016040000000000002,Sweden,First North,OBAB,67.285,2022-02-17,OBAB.ST,0.016040000000000002,,79.167,5.186,5.899,24.710250000000002,2022-02-25,Q4-2021,Consumer Durables,0.008547008547008548,0.6056166056166056,0.12254423313490215,2.489674215819564,1.1913600551108592,0.7472906614698603,0.451117837629326
316,474,OptiCept Technologies,Farming,5.117,-35.485,0.033,-5.092,445.11,-0.12061999999999999,1106.718,60.526,-0.10359,-31.188,410.629,-0.35424,-0.17994,-0.02113,Sweden,First North,OPTI,-24.535,2022-02-09,OPTI.ST,-0.02113,,-23.94,74.366,2.695,10.33547,2022-02-25,Q4-2021,Food and Beverage,-0.075951771550475,-0.011439868796477274,-0.04256586564713183,-0.731898121782642,0.6312382777262622,0.5636149023827837,0.5330285610631232
317,170,Orexo,Pharmaceuticals,2.961,-2.647,0.444,486.1,1273.7,-0.54982,746.286,59.488,-0.6393,-281.9,349.6,-0.39675,-0.38571,-0.53057,Sweden,Mid Cap,ORX,-3.702,2022-01-27,ORX.ST,-0.53057,,-3.303,1.321,2.135,0.03309,2022-02-25,Q4-2021,Health Care,-0.8063501144164759,0.3816440292062495,-0.17522081229092457,-3.225079798687514,0.46522198940132686,0.39549873244310446,0.497949003296964
318,385,Oscar Properties,Real Estate,2.312,-0.368,0.029,78.1,5661.1,0.0659,1265.847,50.4,0.12734,-3439.4,1702.5,-0.3144,-0.37571,-0.17277,Sweden,Small Cap,OP,15.202,2021-10-28,OP.ST,-0.17277,,3.48,7.795,0.744,1.5561500000000001,2022-02-25,Q3-2021,Financials,-2.020205580029369,0.01379590538941195,0.009976374760305107,0.16792780469960036,0.6719149430678317,0.5809739812355561,0.5444898488624603
319,1698,Ovzon,Telecom Services,3.948,-7.738,0.103,24.6,1853.318,-0.08288999999999999,2717.363,56.173,-0.05782,-351.184,1450.268,0.02713,-0.14378,-0.32398000000000005,Sweden,Mid Cap,OVZON,-23.239,2022-02-18,OVZON.ST,-0.32398000000000005,,-29.722,14.199,1.874,0.39414,2022-02-25,Q4-2021,Telecom,-0.24215110586457125,0.013273491111617111,-0.09810880712087355,-1.5023912878526204,0.5226048998466277,0.5042774970316816,0.5985005885062468
320,2207,OX2,Wind Energy,12.074,26.722,1.181,594.651,3646.0,-0.38281,13843.91,53.605,0.07986,518.075,2130.0,-0.12111000000000001,-0.10877,-0.95011,Sweden,First North,OX2,52.302,2021-10-26,OX2.ST,,,81.384,3.214,6.499,,2022-02-25,Q3-2021,Utilities,0.24322769953051646,0.16309681843115742,-0.05449007228696057,-1.214157941759699,0.4618872157486632,0.41933341810780395,0.41132190844415334
321,2286,Pagero Group,IT Services,0.59,-18.67,0.394,448.897,1020.398,-0.17412,2344.174,45.522,-0.33994,-125.558,376.717,-0.2,-0.8257800000000001,-0.95011,Sweden,First North,PAGERO,-22.146,2021-11-23,PAGERO.ST,,,-18.307,5.836,6.223,,2022-02-25,Q3-2021,Technology,-0.33329528532028024,0.4399234416374787,0.009108179217643841,0.10161954525029768,0.5684387742247772,0.5321449367130102,0.821474266692889
322,738,Pandox,Real Estate,34.948,-23.457,0.049,1727.0,66801.0,0.026779999999999998,25591.92,34.591,0.02396,-1091.0,25213.0,-0.00571,-0.01625,-0.03734,Sweden,Large Cap,PNDX B,38.002,2022-02-10,PNDX-B.ST,-0.03734,,42.013,7.819,1.015,0.03064,2022-02-25,Q4-2021,Financials,-0.0432713282830286,0.025852906393616863,0.016156916361823592,0.43028582534173954,0.3088308818892668,0.29391519800551,0.34414469575577217
323,1137,Paradox Interactive,Gaming,27.235,-686.675,0.574,566.485,2522.693,0.22602,20592.0,49.533,0.14912,-29.988,1661.563,0.36746,0.23888,0.07692,Sweden,First North,PDX,65.575,2022-02-22,PDX.ST,0.07143,0.00513,83.11,14.226,12.393,0.00184,2022-02-25,Q4-2021,Consumer Durables,-0.018048066790124717,0.22455566333279553,0.03424853991589494,0.7942182331076912,0.4802817374961597,0.4196464325816267,0.39522267322468807
324,1469,Paxman,Medical Equipment,0.766,-42.126,0.741,54.149,114.952,-0.31431000000000003,1117.906,69.686,-0.45466999999999996,-26.537,55.933,-0.07837,0.13077,0.45185000000000003,Sweden,First North,PAX,-64.344,2021-11-19,PAX.ST,0.45185000000000003,,-37.025,13.129,19.987,0.31811,2022-02-25,Q3-2021,Health Care,-0.474442636726083,0.4710574848632473,-0.12074384859438025,-1.5461213897306323,0.5162984458329695,0.4263918221558707,0.7157495259546662
325,175,Peab,Construction & Infrastructure,29.386,25.792,1.249,5901.0,47170.0,0.16289,27132.98,27.975,0.17373000000000002,1052.0,13682.0,-0.18242999999999998,-0.06623,-0.026690000000000002,Sweden,Large Cap,PEAB B,12.655,2022-02-04,PEAB-B.ST,-0.07704,0.054560000000000004,11.374,0.46,1.983,0.11872999999999999,2022-02-25,Q4-2021,Industrials,0.07688934366320713,0.1251006995972016,0.07980858267710733,2.9702371729865202,0.24670903942334863,0.22706005419253977,0.24626240257928758
326,2073,Pfizer,Pharmaceuticals,12.7,,,280005.594,,,2523418.0,37.077,,,,-0.02598,0.08657999999999999,0.64578,Sweden,Large Cap,PFE,36.316,,PFE.ST,0.60018,0.0285,43.016,7.168,,-1.0,2022-02-25,Q4-2020,Health Care,,,-0.00102339019817288,-0.020604380513172007,0.2880067006334804,0.24926096716682808,0.45521999999999996
327,2201,Physitrack,IT Services,0.815,-23.134,0.235,26.574,338.973,-0.03198,735.81,54.957,-0.02719,-31.806,240.515,-0.15420999999999999,-0.32463000000000003,-0.95011,Sweden,First North,PTRK,-116.081,2022-01-26,PTRK.ST,,,-112.506,9.254,3.059,2.4613,2022-02-25,Q4-2021,Technology,-0.13224123235557034,0.07839562443026436,0.11062558240507347,1.7083488542601413,0.610345111741714,0.5714944264429322,0.5934971699786414
328,2109,Pierce Group,Auto & Equipment,1.166,-18.756,1.54,728.0,1035.0,0.09182,1369.202,68.38,0.05896,-73.0,441.0,-0.40311,-0.5274,-0.95011,Sweden,Mid Cap,PIERCE,33.244,2022-02-16,PIERCE.ST,,,52.664,0.859,3.105,0.125,2022-02-25,Q4-2021,Consumer Durables,-0.1655328798185941,0.7033816425120772,-0.0005463457772232339,-0.006551211687485416,0.5685698414903769,0.4775356230669696,0.7643382626538042
329,1326,PiezoMotor,Electrical Components,4.226,-45.51,0.108,-9.09,529.97,-0.11584,923.268,43.564,-0.11859,-20.287,388.275,-0.26563,-0.48066000000000003,-0.14545,Sweden,First North,PIEZO,-20.787,2022-02-18,PIEZO.ST,-0.14545,,-18.431,16.102,2.378,7.87187,2022-02-25,Q4-2021,Industrials,-0.05224905028652373,-0.017151914259297695,-0.01618851205864069,-0.34931594415897455,0.5871611910481294,0.503495493521124,0.42474489434507207
330,366,Platzer Fastigheter,Real Estate,6.514,-7.651,0.045,923.0,26957.0,0.03599,12593.07,34.766,0.15414,-1646.0,11068.0,-0.30279,-0.38380000000000003,0.02879,Sweden,Large Cap,PLAZ B,29.123,2022-01-28,PLAZ-B.ST,0.00768,0.020950000000000003,7.382,10.485,1.138,0.15765,2022-02-25,Q4-2021,Financials,-0.1487170220455367,0.03423971510182884,-0.007418924585355313,-0.21071801823008168,0.32126802178367464,0.3027920740597697,0.32268511039656445
331,1014,Polygiene,Clothing & Footwear,4.94,-2.958,0.33,115.433,550.694,0.08756,1093.984,57.129,0.12362999999999999,-369.875,519.15,-0.18725000000000003,-0.0148,-0.21802,Sweden,First North,POLYG,25.548,2022-02-24,POLYG.ST,-0.21802,,16.49,6.024,2.107,8.55469,2022-02-25,Q4-2021,Consumer Durables,-0.7124626793797554,0.20961368745619166,-0.21383935880222682,-3.6684022167027357,0.49150523684637054,0.41801119909562756,0.5342571454189227
332,177,Poolia,Outsourcing,2.421,7.16,2.987,162.1,636.8,0.96571,762.515,48.059,0.37752,106.5,212.7,-0.0060799999999999995,0.26255,1.66923,Sweden,Small Cap,POOL B,6.593,2022-02-22,POOL-B.ST,1.5153800000000002,0.06116,9.461,0.401,3.585,0.27641,2022-02-25,Q4-2021,Industrials,0.5007052186177715,0.25455402010050254,0.0283183646322831,0.48009096509867755,0.46483786307486946,0.43845475315978666,0.5406102548008774
333,434,PowerCell,Renewable Energy,49.602,-90.811,0.306,49.034,521.328,-0.73786,7651.838,70.232,-0.19580999999999998,-84.261,383.451,-0.35237999999999997,-0.24744,-0.53794,Sweden,First North,PCELL,-90.009,2022-02-11,PCELL.ST,-0.53794,,-101.825,47.897,19.955,-0.07679,2022-02-25,Q4-2021,Utilities,-0.21974385253917708,0.09405594942147746,-0.050937768036611986,-0.6800290539965954,0.6353705439875432,0.6113108075748942,0.6865182491483526
334,178,Precise Biometrics,Biometric,10.553,-13.743,0.346,63.543,241.052,-0.13478,436.352,135.62,-0.105,-31.751,128.053,0.13843,-0.041740000000000006,-0.01957,Sweden,Small Cap,PREC,-26.451,2022-02-18,PREC.ST,-0.01957,,-29.544,5.237,3.408,0.57599,2022-02-25,Q4-2021,Technology,-0.24795201986677393,0.2636070225511508,-0.08769513612442992,-0.5701790818931791,0.7451612682306266,0.44436846297161553,1.409625895202326
335,179,Prevas,IT Consulting,5.863,64.585,1.441,874.448,823.703,0.29873,1352.669,48.759,0.21525,20.944,469.171,0.15939,0.12262,0.80428,Sweden,Small Cap,PREV B,10.022,2022-02-11,PREV-B.ST,0.7467100000000001,0.032959999999999996,13.143,1.14,2.883,0.81235,2022-02-25,Q4-2021,Technology,0.044640440265915834,1.061605942918746,0.17484167468592937,3.6055482834512764,0.39944605454547244,0.3520864314099343,0.4444401493989551
